[2026-09-12 21:50:20]	[CDH] shell attached 
[2026-09-12 21:54:51]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=33.25 strength=9.08 stock=280.41 cap=18166.3 
[2026-09-12 21:54:51]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=14.85 strength=3.62 stock=484.66 cap=7242.09 
[2026-09-12 21:54:51]	[CulturalDiffusion] inject 79,39 civ=5 culture=0.95 vitality=2.67 strength=1.43 stock=10 cap=2852.18 
[2026-09-12 21:54:51]	[CulturalDiffusion] frontier city=65536 ring=4 best=317.88 bar=300 over=1/23 centre=5766.54 
[2026-09-12 21:54:51]	[CulturalDiffusion] frontier city=196609 ring=4 best=991.4 bar=300 over=1/24 centre=1161.21 
[2026-09-12 21:54:51]	[CulturalDiffusion] frontier city=327683 ring=4 best=1161.21 bar=300 over=1/24 centre=125.72 
[2026-09-12 21:54:51]	[CulturalDiffusion] frontier city=393220 ring=4 best=280.99 bar=300 over=0/19 centre=962.96 
[2026-09-12 21:54:51]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=0 
[2026-09-12 21:54:51]	[CulturalDiffusion] state bytes=2927 field=79 claims=2 locked=2 passMs=12 
[2026-09-12 21:54:51]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 79 active field tile(s) 
[2026-09-12 21:54:51]	[CulturalDiffusion] pass (turn 144): flips=0 field tiles=36 
[2026-09-12 21:54:56]	[CDH] TURN n=9 turn=144 cd={"bytes":2927,"field":79,"claims":2,"pending":0,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:55:07]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 92,32 civ=0 culture=51.7 vitality=71.32 strength=81.78 stock=7892.53 cap=163568.67 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 87,32 civ=0 culture=15 vitality=31.85 strength=27.59 stock=1476.34 cap=55189.97 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=26 strength=4.42 stock=147.63 cap=8842.06 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 93,26 civ=0 culture=13 vitality=35 strength=25.99 stock=1236.14 cap=51975.61 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=11.28 strength=0 stock=0 cap=0 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 90,37 civ=3 culture=5 vitality=22.65 strength=5.83 stock=213.69 cap=11651.22 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=20.15 strength=5.59 stock=203.57 cap=11183.92 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=33.25 strength=9.04 stock=334.05 cap=18088.51 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=16.3 strength=3.73 stock=661.51 cap=7450.09 
[2026-09-12 21:55:19]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=4.7 strength=2.75 stock=21.87 cap=5497.17 
[2026-09-12 21:55:19]	[CulturalDiffusion] frontier city=65536 ring=4 best=470.24 bar=300 over=1/23 centre=7892.53 
[2026-09-12 21:55:19]	[CulturalDiffusion] frontier city=196609 ring=4 best=1575.15 bar=300 over=2/24 centre=1476.34 
[2026-09-12 21:55:19]	[CulturalDiffusion] frontier city=327683 ring=4 best=1476.34 bar=300 over=3/24 centre=147.63 
[2026-09-12 21:55:19]	[CulturalDiffusion] frontier city=393220 ring=4 best=573.34 bar=300 over=1/19 centre=1236.14 
[2026-09-12 21:55:19]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=0 
[2026-09-12 21:55:19]	[CulturalDiffusion] state bytes=3431 field=92 claims=2 locked=2 passMs=10 
[2026-09-12 21:55:19]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 92 active field tile(s) 
[2026-09-12 21:55:19]	[CulturalDiffusion] pass (turn 145): flips=0 field tiles=36 
[2026-09-12 21:55:24]	[CDH] TURN n=10 turn=145 cd={"bytes":3431,"field":92,"claims":2,"pending":0,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:55:35]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 92,32 civ=0 culture=51.7 vitality=71.32 strength=82.22 stock=10335.78 cap=164433.6 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 87,32 civ=0 culture=15 vitality=31.85 strength=27.74 stock=1824.35 cap=55481.81 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=26 strength=4.44 stock=170.16 cap=8888.81 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 93,26 civ=0 culture=13 vitality=35.6 strength=26.28 stock=1541.2 cap=52562.22 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=22.4 strength=0 stock=0 cap=0 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 90,37 civ=3 culture=5 vitality=22.65 strength=5.82 stock=244.99 cap=11649.73 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=20.15 strength=5.59 stock=233.29 cap=11182.49 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=33.25 strength=9.04 stock=390.36 cap=18086.19 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=16.3 strength=3.72 stock=847.38 cap=7449.14 
[2026-09-12 21:55:43]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=4.7 strength=2.8 stock=34.84 cap=5596.88 
[2026-09-12 21:55:43]	[CulturalDiffusion] frontier city=65536 ring=4 best=660.9 bar=300 over=1/23 centre=10335.78 
[2026-09-12 21:55:43]	[CulturalDiffusion] frontier city=196609 ring=4 best=2363.57 bar=300 over=2/24 centre=1824.35 
[2026-09-12 21:55:43]	[CulturalDiffusion] frontier city=327683 ring=4 best=1824.35 bar=300 over=3/24 centre=170.16 
[2026-09-12 21:55:43]	[CulturalDiffusion] frontier city=393220 ring=4 best=959.12 bar=300 over=2/19 centre=1541.2 
[2026-09-12 21:55:43]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=0 
[2026-09-12 21:55:43]	[CulturalDiffusion] state bytes=3817 field=104 claims=2 locked=2 passMs=18 
[2026-09-12 21:55:43]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 104 active field tile(s) 
[2026-09-12 21:55:43]	[CulturalDiffusion] pass (turn 146): flips=0 field tiles=37 
[2026-09-12 21:55:48]	[CDH] TURN n=11 turn=146 cd={"bytes":3817,"field":104,"claims":2,"pending":0,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:55:59]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 92,32 civ=0 culture=51.7 vitality=71.32 strength=81.73 stock=13045.96 cap=163453.22 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 87,32 civ=0 culture=15 vitality=31.85 strength=27.58 stock=2198.29 cap=55151.02 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=26 strength=4.42 stock=192.98 cap=8835.81 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 93,26 civ=0 culture=13 vitality=35.6 strength=26.12 stock=1870.35 cap=52248.83 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=22.4 strength=0 stock=0 cap=0 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 90,37 civ=3 culture=5 vitality=22.95 strength=7.34 stock=286.25 cap=14687.09 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=20.45 strength=7.05 stock=272.35 cap=14106.02 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=33.55 strength=11.38 stock=466.96 cap=22768.38 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=16.6 strength=4.7 stock=1031.19 cap=9408.01 
[2026-09-12 21:56:07]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=6.95 strength=3.24 stock=49.49 cap=6470.04 
[2026-09-12 21:56:07]	[CulturalDiffusion] frontier city=65536 ring=4 best=892.75 bar=300 over=1/23 centre=13045.96 
[2026-09-12 21:56:07]	[CulturalDiffusion] frontier city=196609 ring=4 best=3381.33 bar=300 over=3/24 centre=2198.29 
[2026-09-12 21:56:07]	[CulturalDiffusion] frontier city=327683 ring=4 best=2198.29 bar=300 over=3/24 centre=192.98 
[2026-09-12 21:56:07]	[CulturalDiffusion] frontier city=393220 ring=4 best=1449.63 bar=300 over=2/19 centre=1870.35 
[2026-09-12 21:56:07]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=0 
[2026-09-12 21:56:07]	[CulturalDiffusion] state bytes=4096 field=111 claims=2 locked=2 passMs=13 
[2026-09-12 21:56:07]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 111 active field tile(s) 
[2026-09-12 21:56:07]	[CulturalDiffusion] pass (turn 147): flips=0 field tiles=38 
[2026-09-12 21:56:12]	[CDH] TURN n=12 turn=147 cd={"bytes":4096,"field":111,"claims":2,"pending":0,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:56:24]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 92,32 civ=0 culture=51.7 vitality=76.39 strength=85.46 stock=16183.1 cap=170918.51 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 87,32 civ=0 culture=17 vitality=34.9 strength=31.53 stock=2669.9 cap=63057.02 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=26 strength=4.51 stock=216.59 cap=9019.73 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 93,26 civ=0 culture=14 vitality=42.88 strength=29.87 stock=2286.08 cap=59732.05 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=22.4 strength=0 stock=0 cap=0 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 90,37 civ=3 culture=5 vitality=22.95 strength=7.34 stock=329.01 cap=14672.01 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=20.45 strength=7.05 stock=312.76 cap=14091.54 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=33.55 strength=11.37 stock=547.79 cap=22745.01 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=16.6 strength=4.7 stock=1047.07 cap=9398.35 
[2026-09-12 21:56:33]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=6.95 strength=3.21 stock=64.77 cap=6424.64 
[2026-09-12 21:56:33]	[CulturalDiffusion] frontier city=65536 ring=4 best=1167.52 bar=300 over=1/23 centre=16183.1 
[2026-09-12 21:56:33]	[CulturalDiffusion] frontier city=196609 ring=4 best=4646.32 bar=300 over=3/24 centre=2669.9 
[2026-09-12 21:56:33]	[CulturalDiffusion] frontier city=327683 ring=4 best=2669.9 bar=300 over=3/24 centre=216.59 
[2026-09-12 21:56:33]	[CulturalDiffusion] frontier city=393220 ring=4 best=2082.54 bar=300 over=3/19 centre=2286.08 
[2026-09-12 21:56:33]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=0 
[2026-09-12 21:56:33]	[CulturalDiffusion] state bytes=4169 field=114 claims=2 locked=2 passMs=14 
[2026-09-12 21:56:33]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 114 active field tile(s) 
[2026-09-12 21:56:33]	[CulturalDiffusion] pass (turn 148): flips=0 field tiles=41 
[2026-09-12 21:56:38]	[CDH] TURN n=13 turn=148 cd={"bytes":4169,"field":114,"claims":2,"pending":0,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:56:49]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 92,32 civ=0 culture=51.7 vitality=76.39 strength=85.58 stock=19599.47 cap=171162.45 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 87,32 civ=0 culture=17 vitality=34.9 strength=31.57 stock=3177.26 cap=63147.01 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=26 strength=4.52 stock=240.5 cap=9032.6 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 93,26 civ=0 culture=14 vitality=42.88 strength=29.91 stock=2734.62 cap=59817.3 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 86,20 civ=0 culture=0 vitality=22.4 strength=0 stock=0 cap=0 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.75 strength=13 stock=412.91 cap=26006.5 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=23.95 strength=11.42 stock=384.33 cap=22835.98 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37.05 strength=18.05 stock=693.06 cap=36109.1 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=16.6 strength=7.21 stock=1094.02 cap=14411.16 
[2026-09-12 21:56:57]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=6.95 strength=3.17 stock=80.41 cap=6335.43 
[2026-09-12 21:56:57]	[CulturalDiffusion] frontier city=65536 ring=4 best=1497.28 bar=300 over=1/23 centre=19599.47 
[2026-09-12 21:56:57]	[CulturalDiffusion] frontier city=196609 ring=4 best=6193.14 bar=300 over=5/24 centre=3177.26 
[2026-09-12 21:56:57]	[CulturalDiffusion] frontier city=327683 ring=4 best=3177.26 bar=300 over=3/24 centre=240.5 
[2026-09-12 21:56:57]	[CulturalDiffusion] frontier city=393220 ring=4 best=2875.03 bar=300 over=3/19 centre=2734.62 
[2026-09-12 21:56:57]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=0 
[2026-09-12 21:56:57]	[CulturalDiffusion] state bytes=4822 field=132 claims=2 locked=2 passMs=9 
[2026-09-12 21:56:57]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 132 active field tile(s) 
[2026-09-12 21:56:57]	[CulturalDiffusion] pass (turn 149): flips=0 field tiles=47 
[2026-09-12 21:57:02]	[CDH] TURN n=14 turn=149 cd={"bytes":4822,"field":132,"claims":2,"pending":0,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:57:13]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 92,32 civ=0 culture=51.7 vitality=82.82 strength=110.64 stock=24627.29 cap=221271.53 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 87,32 civ=0 culture=17 vitality=34.9 strength=39.68 stock=3893.63 cap=79358.82 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=26 strength=5.68 stock=271.57 cap=11351.55 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 93,26 civ=0 culture=14 vitality=48.3 strength=39.19 stock=3400.57 cap=78375.3 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 86,20 civ=0 culture=4 vitality=26.7 strength=14.11 stock=10 cap=28211.91 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.75 strength=13 stock=503.57 cap=25999.51 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=26.95 strength=11.9 stock=464.44 cap=23792.59 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37.05 strength=18.05 stock=851.44 cap=36099.4 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=16.6 strength=7.2 stock=1140.6 cap=14407.29 
[2026-09-12 21:57:22]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=7.45 strength=3.3 stock=96.84 cap=6593.48 
[2026-09-12 21:57:22]	[CulturalDiffusion] frontier city=65536 ring=4 best=1884.5 bar=300 over=2/23 centre=24627.29 
[2026-09-12 21:57:22]	[CulturalDiffusion] frontier city=196609 ring=4 best=8038.43 bar=300 over=5/24 centre=3893.63 
[2026-09-12 21:57:22]	[CulturalDiffusion] frontier city=327683 ring=4 best=3893.63 bar=300 over=3/24 centre=271.57 
[2026-09-12 21:57:22]	[CulturalDiffusion] frontier city=393220 ring=4 best=3926.64 bar=300 over=3/19 centre=3400.57 
[2026-09-12 21:57:22]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=10 
[2026-09-12 21:57:22]	[CulturalDiffusion] state bytes=5213 field=143 claims=2 locked=2 passMs=11 
[2026-09-12 21:57:22]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 143 active field tile(s) 
[2026-09-12 21:57:22]	[CulturalDiffusion] pass (turn 150): flips=0 field tiles=53 
[2026-09-12 21:57:27]	[CDH] TURN n=15 turn=150 cd={"bytes":5213,"field":143,"claims":2,"pending":0,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:57:38]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 92,32 civ=0 culture=51.7 vitality=83.39 strength=112.11 stock=30218.95 cap=224222.86 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 87,32 civ=0 culture=17 vitality=35.95 strength=40.53 stock=4687.46 cap=81061.09 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=27.05 strength=5.82 stock=304.12 cap=11635.49 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 93,26 civ=0 culture=17 vitality=49.93 strength=45.47 stock=4266.42 cap=90934.6 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 86,20 civ=0 culture=4 vitality=27.75 strength=14.45 stock=36.2 cap=28907.27 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.75 strength=12.77 stock=598.37 cap=25538.53 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=26.95 strength=11.69 stock=547.75 cap=23370.74 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37.05 strength=17.73 stock=1018.23 cap=35459.34 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=16.6 strength=7.08 stock=1185.13 cap=14151.84 
[2026-09-12 21:57:46]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=7.45 strength=3.28 stock=113.49 cap=6559.36 
[2026-09-12 21:57:46]	[CulturalDiffusion] frontier city=65536 ring=4 best=2356.77 bar=300 over=3/23 centre=30218.95 
[2026-09-12 21:57:46]	[CulturalDiffusion] frontier city=196609 ring=4 best=10344.51 bar=300 over=6/24 centre=4687.46 
[2026-09-12 21:57:46]	[CulturalDiffusion] frontier city=327683 ring=4 best=4687.46 bar=300 over=3/24 centre=304.12 
[2026-09-12 21:57:46]	[CulturalDiffusion] frontier city=393220 ring=4 best=5282.06 bar=300 over=3/19 centre=4266.42 
[2026-09-12 21:57:46]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=36.2 
[2026-09-12 21:57:46]	[CulturalDiffusion] state bytes=5513 field=151 claims=2 locked=2 passMs=18 
[2026-09-12 21:57:46]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 151 active field tile(s) 
[2026-09-12 21:57:46]	[CulturalDiffusion] pass (turn 151): flips=0 field tiles=54 
[2026-09-12 21:57:51]	[CDH] TURN n=16 turn=151 cd={"bytes":5513,"field":151,"claims":2,"pending":0,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:58:02]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 92,32 civ=0 culture=51.7 vitality=85.99 strength=112.97 stock=36322.95 cap=225942.61 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 87,32 civ=0 culture=17 vitality=34.05 strength=39.64 stock=5513.28 cap=79286.92 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=25.15 strength=5.65 stock=336.1 cap=11307.25 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 93,26 civ=0 culture=17 vitality=52.23 strength=46.05 stock=5226.94 cap=92091.18 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 86,20 civ=0 culture=4 vitality=27.75 strength=14.41 stock=76.97 cap=28817.07 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.75 strength=12.85 stock=699.19 cap=25698.39 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=26.95 strength=11.76 stock=635.95 cap=23517.02 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=38 strength=18 stock=1198.77 cap=35998.88 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=18.95 strength=7.46 stock=1234.31 cap=14915.86 
[2026-09-12 21:58:11]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=8.1 strength=3.33 stock=130.57 cap=6665.55 
[2026-09-12 21:58:11]	[CulturalDiffusion] frontier city=65536 ring=4 best=2921.13 bar=300 over=3/23 centre=36322.95 
[2026-09-12 21:58:11]	[CulturalDiffusion] frontier city=196609 ring=4 best=13150.37 bar=300 over=6/24 centre=5513.28 
[2026-09-12 21:58:11]	[CulturalDiffusion] frontier city=327683 ring=4 best=5513.28 bar=300 over=3/24 centre=336.1 
[2026-09-12 21:58:11]	[CulturalDiffusion] frontier city=393220 ring=4 best=7015.08 bar=300 over=4/19 centre=5226.94 
[2026-09-12 21:58:11]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=76.97 
[2026-09-12 21:58:11]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 21:58:11]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 21:58:11]	[CulturalDiffusion] state bytes=5944 field=161 claims=2 locked=0 passMs=11 
[2026-09-12 21:58:11]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 161 active field tile(s) 
[2026-09-12 21:58:11]	[CulturalDiffusion] pass (turn 152): flips=0 field tiles=61 
[2026-09-12 21:58:16]	[CDH] TURN n=17 turn=152 cd={"bytes":5944,"field":161,"claims":2,"pending":2,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:58:27]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:58:35]	[CulturalDiffusion] pending 86,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 21:58:35]	[CulturalDiffusion] pending 85,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 92,32 civ=0 culture=52.8 vitality=87.93 strength=115.88 stock=43069.22 cap=231757.31 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 87,32 civ=0 culture=17 vitality=34.05 strength=39.8 stock=6391.22 cap=79603.39 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 84,35 civ=0 culture=1 vitality=25.15 strength=5.68 stock=368.6 cap=11352.38 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 93,26 civ=0 culture=17 vitality=52.23 strength=46.23 stock=6269.05 cap=92458.75 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 86,20 civ=0 culture=4 vitality=27.75 strength=14.47 stock=131.27 cap=28932.09 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.75 strength=12.85 stock=804.87 cap=25709.25 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=27.05 strength=11.78 stock=728.19 cap=23557.48 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37 strength=17.84 stock=1387.05 cap=35679.51 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=18.95 strength=7.46 stock=1283.11 cap=14922.16 
[2026-09-12 21:58:35]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=8.1 strength=3.35 stock=147.86 cap=6695.54 
[2026-09-12 21:58:35]	[CulturalDiffusion] frontier city=65536 ring=4 best=3577.64 bar=300 over=5/23 centre=43069.22 
[2026-09-12 21:58:35]	[CulturalDiffusion] frontier city=196609 ring=4 best=16487.37 bar=300 over=6/24 centre=6391.22 
[2026-09-12 21:58:35]	[CulturalDiffusion] frontier city=327683 ring=4 best=6391.22 bar=300 over=3/24 centre=368.6 
[2026-09-12 21:58:35]	[CulturalDiffusion] frontier city=393220 ring=4 best=9203.35 bar=300 over=4/19 centre=6269.05 
